Geography,Score
Financial District (CD1),1
Greenwich Village and Soho (CD2),2
Lower East Side and Chinatown (CD3),3
Clinton and Chelsea (CD4),2
Midtown (CD5),3
Stuyvesant Town and Turtle Bay (CD6),2
Upper West Side (CD7),1
Upper East Side (CD8),1
Morningside Heights and Hamilton Heights (CD9),3
Central Harlem (CD10),5
East Harlem (CD11),4
Washington Heights and Inwood (CD12),1
Mott Haven and Melrose (CD1),5
Hunts Point and Longwood (CD2),5
Morrisania and Crotona (CD3),5
Highbridge and Concourse (CD4),5
Fordham and University Heights (CD5),5
Belmont and East Tremont (CD6),5
Kingsbridge Heights and Bedford (CD7),4
Riverdale and Fieldston (CD8),1
Parkchester and Soundview (CD9),4
Throgs Neck and Co-op City (CD10),2
Morris Park and Bronxdale (CD11),4
Williamsbridge and Baychester (CD12),3
Greenpoint and Williamsburg (CD1),4
Fort Greene and Brooklyn Heights (CD2),3
Bedford Stuyvesant (CD3),5
Bushwick (CD4),4
East New York and Starrett City (CD5),5
Park Slope and Carroll Gardens (CD6),2
Sunset Park (CD7),2
Crown Heights and Prospect Heights (CD8),4
South Crown Heights and Lefferts Gardens (CD9),4
Bay Ridge and Dyker Heights (CD10),1
Bensonhurst (CD11),2
Borough Park (CD12),4
Coney Island (CD13),3
Flatbush and Midwood (CD14),4
Sheepshead Bay (CD15),2
Brownsville (CD16),5
East Flatbush (CD17),5
Flatlands and Canarsie (CD18),3
Long Island City and Astoria (CD1),2
Woodside and Sunnyside (CD2),3
Jackson Heights (CD3),3
Elmhurst and Corona (CD4),4
Ridgewood and Maspeth (CD5),1
Rego Park and Forest Hills (CD6),1
Flushing and Whitestone (CD7),2
Hillcrest and Fresh Meadows (CD8),1
Kew Gardens and Woodhaven (CD9),4
South Ozone Park and Howard Beach (CD10),2
Bayside and Little Neck (CD11),1
Jamaica and Hollis (CD12),5
Queens Village (CD13),3
Rockaway and Broad Channel (CD14),3
St. George and Stapleton (CD1),2
South Beach and Willowbrook (CD2),1
Tottenville and Great Kills (CD3),1
