Geography,Percent_Poverty
Financial District (CD1),7
Greenwich Village and Soho (CD2),7
Lower East Side and Chinatown (CD3),26.4
Clinton and Chelsea (CD4),12.3
Midtown (CD5),12.3
Stuyvesant Town and Turtle Bay (CD6),7.9
Upper West Side (CD7),9.6
Upper East Side (CD8),5.5
Morningside Heights and Hamilton Heights (CD9),22.9
Central Harlem (CD10),24.1
East Harlem (CD11),33.3
Washington Heights and Inwood (CD12),19.7
Mott Haven and Melrose (CD1),40.1
Hunts Point and Longwood (CD2),40.1
Morrisania and Crotona (CD3),38.5
Highbridge and Concourse (CD4),34.5
Fordham and University Heights (CD5),36.7
Belmont and East Tremont (CD6),38.5
Kingsbridge Heights and Bedford (CD7),29.5
Riverdale and Fieldston (CD8),17.6
Parkchester and Soundview (CD9),26.8
Throgs Neck and Co-op City (CD10),11.9
Morris Park and Bronxdale (CD11),18.6
Williamsbridge and Baychester (CD12),17.9
Greenpoint and Williamsburg (CD1),22.6
Fort Greene and Brooklyn Heights (CD2),15.7
Bedford Stuyvesant (CD3),26.9
Bushwick (CD4),26.8
East New York and Starrett City (CD5),26.4
Park Slope and Carroll Gardens (CD6),9.6
Sunset Park (CD7),23.2
Crown Heights and Prospect Heights (CD8),21.2
South Crown Heights and Lefferts Gardens (CD9),18
Bay Ridge and Dyker Heights (CD10),14.3
Bensonhurst (CD11),16.8
Borough Park (CD12),29.1
Coney Island (CD13),23.8
Flatbush and Midwood (CD14),17.5
Sheepshead Bay (CD15),14
Brownsville (CD16),34
East Flatbush (CD17),13.6
Flatlands and Canarsie (CD18),10
Long Island City and Astoria (CD1),13.6
Woodside and Sunnyside (CD2),9.9
Jackson Heights (CD3),15
Elmhurst and Corona (CD4),16.2
Ridgewood and Maspeth (CD5),9.6
Rego Park and Forest Hills (CD6),10.4
Flushing and Whitestone (CD7),15.1
Hillcrest and Fresh Meadows (CD8),12.7
Kew Gardens and Woodhaven (CD9),12.8
South Ozone Park and Howard Beach (CD10),10.9
Bayside and Little Neck (CD11),7.6
Jamaica and Hollis (CD12),11.8
Queens Village (CD13),7.2
Rockaway and Broad Channel (CD14),18.1
St. George and Stapleton (CD1),18.1
South Beach and Willowbrook (CD2),10.6
Tottenville and Great Kills (CD3),5.9
